asset_id,asset_type,asset_subtype,file_name,file_url,storage_provider
char_pikachu_pose_default_v1,character,pose_default,char_pikachu_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_pikachu_pose_default_v1.png,supabase
char_charizard_pose_default_v1,character,pose_default,char_charizard_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_charizard_pose_default_v1.png,supabase
char_bulbasaur_pose_default_v1,character,pose_default,char_bulbasaur_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_bulbasaur_pose_default_v1.png,supabase
char_squirtle_pose_default_v1,character,pose_default,char_squirtle_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_squirtle_pose_default_v1.png,supabase
char_jigglypuff_pose_default_v1,character,pose_default,char_jigglypuff_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_jigglypuff_pose_default_v1.png,supabase
char_meowth_pose_default_v1,character,pose_default,char_meowth_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_meowth_pose_default_v1.png,supabase
char_gengar_pose_default_v1,character,pose_default,char_gengar_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_gengar_pose_default_v1.png,supabase
char_mewtwo_pose_default_v1,character,pose_default,char_mewtwo_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_mewtwo_pose_default_v1.png,supabase
char_dragonite_pose_default_v1,character,pose_default,char_dragonite_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_dragonite_pose_default_v1.png,supabase
char_snorlax_pose_default_v1,character,pose_default,char_snorlax_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_snorlax_pose_default_v1.png,supabase
char_eevee_pose_default_v1,character,pose_default,char_eevee_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_eevee_pose_default_v1.png,supabase
char_lucario_pose_default_v1,character,pose_default,char_lucario_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_lucario_pose_default_v1.png,supabase
char_garchomp_pose_default_v1,character,pose_default,char_garchomp_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_garchomp_pose_default_v1.png,supabase
char_greninja_pose_default_v1,character,pose_default,char_greninja_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_greninja_pose_default_v1.png,supabase
char_sylveon_pose_default_v1,character,pose_default,char_sylveon_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_sylveon_pose_default_v1.png,supabase
char_lugia_pose_default_v1,character,pose_default,char_lugia_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_lugia_pose_default_v1.png,supabase
char_hooh_pose_default_v1,character,pose_default,char_hooh_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_hooh_pose_default_v1.png,supabase
char_rayquaza_pose_default_v1,character,pose_default,char_rayquaza_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_rayquaza_pose_default_v1.png,supabase
char_dialga_pose_default_v1,character,pose_default,char_dialga_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_dialga_pose_default_v1.png,supabase
char_palkia_pose_default_v1,character,pose_default,char_palkia_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_palkia_pose_default_v1.png,supabase
char_giratina_pose_default_v1,character,pose_default,char_giratina_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_giratina_pose_default_v1.png,supabase
char_arceus_pose_default_v1,character,pose_default,char_arceus_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_arceus_pose_default_v1.png,supabase
char_mew_pose_default_v1,character,pose_default,char_mew_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_mew_pose_default_v1.png,supabase
char_gyarados_pose_default_v1,character,pose_default,char_gyarados_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_gyarados_pose_default_v1.png,supabase
char_raichu_pose_default_v1,character,pose_default,char_raichu_pose_default_v1.png,https://supabase.co/storage/v1/object/public/assets/char_raichu_pose_default_v1.png,supabase
